0:0,0,0,0,0,0,0,0,0
1:12.781301917911252,23.213718062824753,13.268121473452357,12.997440404810325,13.0035436584439,14.190351805303031,12.69331857315287,12.721064940080211,13.291943754481341
2:0,0,0,0,0,0,0,0,0
3:0,0,0,0,0,0,0,0,0
4:17.940844934947194,17.807800267295587,17.80166778751554,23.220538265593365,17.63176770340603,14.396283259185731,16.962958851142417,18.139990959968607,15.572742352010923
5:23.234296575346118,20.88332978040512,18.11259996127217,20.487819103992926,21.053301643911833,18.80899947246295,21.05916036064026,18.003200265143967,21.062176765805745
6:14.321148952444748,22.149311609180565,13.893529636870529,7.360684967569733,14.075305755183942,6.9483286613724475,5.597282777188027,6.7169881873055655,7.716778284320435
7:0,0,0,0,0,0,0,0,0
8:8.145552780371546,8.37663797153889,8.226874533654541,22.10583151512233,8.65330180369147,8.478439819279712,12.696983881351636,9.907204223641566,8.168329164972343
9:20.561442343440355,17.587727411238845,18.525559668749565,22.144206459643325,18.57506010047236,15.562166535990038,18.499858246427582,18.555760429803804,18.501310330581216
10:0,0,0,0,0,0,0,0,0
11:19.37270338417988,1.240369350881878,1.8691425425483887,0.5773731369935308,1.9677671022796484,2.003956662185022,2.0456373100261254,2.0894578578161,1.6779468100880164
12:0,0,0,0,0,0,0,0,0
13:15.75906278683091,10.501993269191917,9.147534338938454,20.256589030314974,15.872375264441473,11.326585783621999,15.79630641940173,15.79731110999427,15.774395111172534
14:0,0,0,0,0,0,0,0,0
15:0,0,0,0,0,0,0,0,0
16:0,0,0,0,0,0,0,0,0
17:9.805971531854544,8.306682542153425,6.143599727925587,17.453433199060477,10.413575182769707,6.486981508016456,10.308622841868235,8.794128083668166,10.509857677815013
18:0,0,0,0,0,0,0,0,0
19:0,0,0,0,0,0,0,0,0
20:0,0,0,0,0,0,0,0,0
21:0,0,0,0,0,0,0,0,0
22:-3.8226645249602242,-3.762432489375105,-3.7938066587787693,12.422829087394804,-3.8572958326724573,-3.766432746251603,-1.1254470852127232,-2.3181695016467416,-3.756423700145983
23:0,0,0,0,0,0,0,0,0
24:12.94054603439448,12.458566364926048,12.712905552099047,12.748730394197555,12.741096694294356,13.93953829924483,12.61180825615278,23.22066895917456,14.234692718457266
25:0,0,0,0,0,0,0,0,0
26:0,0,0,0,0,0,0,0,0
27:0,0,0,0,0,0,0,0,0
28:19.751261764648483,19.925258464326387,19.864334289700892,19.26832436759343,19.904165770001146,17.152584585590485,23.183142876504053,20.05697648520099,17.849379519795736
29:18.803135822067848,19.54841071045853,16.458837916320718,23.188829813782423,19.645898380556996,17.204537039123366,19.72545986203186,12.92166718561768,19.683502580535652
30:0,0,0,0,0,0,0,0,0
31:0,0,0,0,0,0,0,0,0
32:8.815864310238425,8.769712257352554,8.449801568662787,12.392952539384371,8.67866028841292,8.760641003735667,22.143055473376233,9.719411479501627,8.606718057541947
33:22.08939722502047,17.715609574644805,18.43167033062157,20.8314797763768,18.439145800873632,15.4601029503663,18.48944631297333,18.505316517029623,18.4305229836008
34:6.454522617251844,6.649119541350011,6.609304835364364,16.27714856336396,6.656538379639759,5.9867859023377195,6.547866801497832,6.795546146945202,6.339574856642402
35:0,0,0,0,0,0,0,0,0
36:0,0,0,0,0,0,0,0,0
37:15.66931977206787,10.414204471421675,9.155614466403126,20.201516914971222,15.729295732980102,11.307305233319504,15.75766982652978,15.680612886709177,15.64189854032448
38:0,0,0,0,0,0,0,0,0
39:0,0,0,0,0,0,0,0,0
40:0,0,0,0,0,0,0,0,0
41:9.65062205554889,8.231414844632653,6.034446902678463,17.438148761377914,10.167914738556389,3.962473688691797,10.148143134621366,8.672219253213127,10.248646027171862
42:0,0,0,0,0,0,0,0,0
43:0.9618152130292574,0.24048724318019726,-1.4719941843659239,12.652287596485404,-1.8154053164868118,-3.500299780762907,-2.1556899820903253,-2.0531376611608634,-2.0154266428638907
44:0,0,0,0,0,0,0,0,0
45:0.001061326470742887,-1.8368945732184068,-3.189528085197657,13.299323260988725,-2.8652229970811756,-2.852908584802795,-3.077871846193372,-3.167811302977834,-3.288619659429545
46:0,0,0,0,0,0,0,0,0
47:12.430210816646383,-1.9244732606367791,-3.6659837161950715,-2.2676842249414766,-3.5214675947347525,-3.671595089976921,-3.5541453630214264,-3.4017689795616515,-3.708769396682551
48:0,0,0,0,0,0,0,0,0
49:0,0,0,0,0,0,0,0,0
50:0,0,0,0,0,0,0,0,0
51:13.214674791054682,23.20220038570001,14.374616252101037,12.954319386653035,12.8704926156411,13.745865262432059,13.17122611739436,13.374963635171415,13.280922935819431
52:0,0,0,0,0,0,0,0,0
53:0,0,0,0,0,0,0,0,0
54:21.425995437514704,15.389873272548492,21.444632600460217,23.2230749182394,21.415990632986205,19.436428676796165,20.99455691141544,21.167473576627458,18.97337625076507
55:23.17584731188513,15.876538792782213,13.331454555810327,14.89432546992413,15.358027000241053,12.584825885601791,15.45556761523504,15.26381121754968,15.163890177770874
56:0,0,0,0,0,0,0,0,0
57:7.444272397994105,7.82744463462716,7.973388540762087,16.83273115236268,7.841686128232055,6.765887798496665,8.027999139400956,8.135169653271255,8.035069469566285
58:17.594966454896266,17.52825601388275,17.442873644575585,22.152798025510197,17.465181539112017,14.570530296098319,19.37982413055836,16.569562732483167,17.61156339082482
59:22.143860476279833,9.379277253311967,8.760555912443692,11.920831322931933,8.782542948864297,8.457857935244713,8.886209694054285,8.814636918633466,8.68045061624293
60:0,0,0,0,0,0,0,0,0
61:0,0,0,0,0,0,0,0,0
62:14.670185904236,14.75742907311309,14.710444707555633,20.254171329473316,14.706602192301062,9.831394866679172,14.623778126439236,9.021709733751324,7.726582054517577
63:0,0,0,0,0,0,0,0,0
64:-2.259534745017505,-2.37744155321698,-2.1179775036471478,0.49756717344302503,-2.284434719322814,-3.666867871009589,13.172539266303431,0.30040390037333636,-1.7294525294677692
65:0,0,0,0,0,0,0,0,0
66:8.338062206961533,6.441621168553346,8.290747943734507,17.433536751595668,8.621502291099187,1.7916020832681303,7.640964910886254,6.373750374905412,4.123808409208595
67:0,0,0,0,0,0,0,0,0
68:-3.9462418337064986,-3.861293263537511,-4.145337013215193,-2.5810779756867075,-3.6621882849716796,-3.9559405555226586,11.418000474560607,-1.9423051848374429,-3.920556236562325
69:0,0,0,0,0,0,0,0,0
70:-3.0964337534988653,-3.080375746822938,-2.901799021324408,13.41569591451011,-2.949644135942216,-3.086305662125102,-0.09585943807198948,-1.7808652666112126,-3.031939936008947
71:0,0,0,0,0,0,0,0,0
72:0,0,0,0,0,0,0,0,0
73:0,0,0,0,0,0,0,0,0
74:13.28676513096266,13.092962610449854,13.149099319975777,12.99088520314718,13.298029282840915,14.106862579525476,12.956259189022044,23.19544584155632,13.777256633342738
75:0,0,0,0,0,0,0,0,0
76:0,0,0,0,0,0,0,0,0
77:8.601063281133865,9.176310926404408,10.981538378745231,10.120513958942333,16.394999291965952,10.049301150109116,16.456793056179585,22.144056136159342,16.36293799897658
78:21.43586120111914,18.4846869757493,21.457292798016905,20.987814173421075,21.472776714250074,19.4188933233547,23.20299996883688,21.225028143650846,18.970282137912886
79:14.811777240716884,15.78901947554543,13.539814731704126,23.21989009020797,15.145467145362845,12.533459826153022,15.403865001252619,15.385753004033015,15.555243606763744
80:2.303515434629959,2.3564067801369597,2.2590644391589527,1.29036835325208,2.2102834377188674,2.1709323949169588,19.51667956404265,1.4288724314235455,2.0920721750624285
81:0,0,0,0,0,0,0,0,0
82:17.480618189597884,17.55241977069676,17.60612522139081,22.142788543581606,17.470489490353817,14.357076234104474,19.285697363018407,16.65528153750846,17.459019682812972
83:22.145053739622394,10.105432252964132,8.97992441493815,12.095274987487002,8.635598031171407,8.618799184640363,8.911438328399106,8.758498216474537,8.621675485503392
84:0,0,0,0,0,0,0,0,0
85:0,0,0,0,0,0,0,0,0
86:14.75666925860212,14.701969550442296,14.666496688229024,20.264715814708925,14.811309699303017,9.822550188834164,14.74790252096383,8.861742162989287,7.720826305619853
87:0,0,0,0,0,0,0,0,0
88:0,0,0,0,0,0,0,0,0
89:0,0,0,0,0,0,0,0,0
90:8.377556429017075,6.409286826686304,8.498032722480671,17.453696599085927,8.525303365086103,4.396445539933666,7.666737799335759,6.340923366044143,4.228395440339544
91:0,0,0,0,0,0,0,0,0
92:0,0,0,0,0,0,0,0,0
93:-1.081434763770643,-2.3157790621043497,-3.93328428434586,11.417037366959676,-3.640849003265336,-3.8123858259071244,-3.888769869361791,-4.036205660655858,-3.9734869208681283
94:0,0,0,0,0,0,0,0,0
95:0,0,0,0,0,0,0,0,0
96:11.380088554578249,11.617826889928143,11.370181456241994,11.444597897900652,11.76019368925154,22.737504693826786,11.735424179003846,11.662568066333577,13.246252167652933
97:11.247642687403381,11.516255883175328,22.746519945681758,11.575995705141136,11.300528834878282,13.192291769212344,11.221671153080804,11.392510621881993,11.565319915171573
98:0,0,0,0,0,0,0,0,0
99:0,0,0,0,0,0,0,0,0
100:0,0,0,0,0,0,0,0,0
101:17.44202167057686,22.73896128478194,18.102248729628492,17.34068820485054,19.334676254203462,18.674515869946084,19.33165379040643,15.428252074229187,19.436018165524906
102:12.667972037788251,21.97774765090124,12.831747403556973,6.8706636397173995,12.810956196849165,6.910766157996976,5.757228285305318,6.727173376939411,6.934383057006359
103:1.3042698191869344,18.714876929762934,1.0839710537646101,0.4465374490046994,1.2285367726090768,1.1606951665792073,1.3357455641746647,1.3221794914372411,1.3691278841053338
104:12.848118987810484,12.93503837097219,12.81426033178635,22.765528089456616,12.622728232717977,12.992155103893154,14.071239071966977,13.729068980735262,12.78378459023907
105:22.76079051666562,19.356237125675328,19.886505727930558,20.316631407020786,19.93017845125521,16.411447087735446,19.92495377627752,19.941002802923187,19.901175066039695
106:0,0,0,0,0,0,0,0,0
107:0,0,0,0,0,0,0,0,0
108:0,0,0,0,0,0,0,0,0
109:16.424050741802954,11.003678375133953,10.209461966741442,21.456320527395903,16.321470149562803,10.857738514374528,16.512239692674775,16.329857425795872,16.315721608652428
110:0,0,0,0,0,0,0,0,0
111:0,0,0,0,0,0,0,0,0
112:0,0,0,0,0,0,0,0,0
113:0,0,0,0,0,0,0,0,0
114:0,0,0,0,0,0,0,0,0
115:0,0,0,0,0,0,0,0,0
116:0,0,0,0,0,0,0,0,0
117:0,0,0,0,0,0,0,0,0
118:-1.8765785966969002,-1.859208991452633,-2.0521212371977677,13.215986381930813,-1.9868127728487235,-1.971720585777358,0.25742039846208054,-1.0086137526310228,-1.8355070563383582
119:0,0,0,0,0,0,0,0,0
120:11.202210631992866,10.848305983988828,11.0096807467926,11.047113284422766,11.340178486520031,12.528721625428096,11.037131382129923,10.894721545899435,22.49901907401601
121:10.623658046421909,10.75634930781848,12.235737917699492,11.001667370945588,10.65881963037601,22.486276876948985,10.652987035853137,10.71813854270895,10.839391392496962
122:0,0,0,0,0,0,0,0,0
123:1.9754153269421408,1.8893011492715992,19.511464258487205,2.0807911776754286,2.312249931538987,2.4599683864292823,2.01092621926071,2.117100418580389,2.157136655869932
124:15.724218964590138,15.836474715488148,15.597613590034957,14.272184104983213,15.535050670533533,14.87048385653178,14.014958478235563,22.48120793026753,15.146166899802797
125:0,0,0,0,0,0,0,0,0
126:16.1036292330728,22.483051675077835,15.946250742073644,9.826392703959142,16.08156066635879,10.238385855705012,9.935729252302886,10.502928382541294,10.740318901425969
127:2.433370864284113,19.592081240493854,2.7839964728404305,2.4456954522905363,2.7347688530753334,3.070189591237524,2.63618494759315,2.7236322855901793,2.7624796002127097
128:12.42923150141921,12.065795898660967,12.096385579826807,13.152102314035915,12.00941704701291,12.042533622374846,22.48460904758991,12.601029546757443,11.856236073392175
129:19.270458516272303,18.47293426190203,18.728741701935714,22.493754613443663,18.744273566424052,15.26034669699207,18.672883761691036,18.809442197476834,18.76392261225987
130:0,0,0,0,0,0,0,0,0
131:19.560127315140793,2.379252032983573,2.8331791445655297,2.9311825963717544,3.102924777678835,3.042950383599216,3.1248219699214834,2.941700199773246,2.912120787717449
132:0,0,0,0,0,0,0,0,0
133:15.53690422444663,11.036322424172104,10.244943102320452,20.680192511907787,15.560489460579953,11.582373606502381,15.61747102745795,15.473630448361455,15.531064261378924
134:0,0,0,0,0,0,0,0,0
135:0,0,0,0,0,0,0,0,0
136:0,0,0,0,0,0,0,0,0
137:10.646380859700574,9.844781708523783,6.6250529259992845,17.7086427855792,11.25662219127075,6.791450407613985,11.056964224378499,9.941007621037462,11.162396491790895
138:0,0,0,0,0,0,0,0,0
139:0,0,0,0,0,0,0,0,0
140:-1.2184794110087425,-1.1114204259018563,-1.1216154230254252,1.0797466713657218,-1.0817712887852065,-1.1632459981559193,13.99480204875477,-0.9005049751727165,-1.2635041450563946
141:0.9951176557224015,-1.055679134391111,-0.961774669303139,14.003826808211569,-1.0480061424789298,-0.7600992758909723,-1.0767313358123776,-1.0195745488826258,-0.875711948458469
142:0,0,0,0,0,0,0,0,0
143:0,0,0,0,0,0,0,0,0
144:2.1476314731148225,2.4739940226666493,2.5266111620978,2.2690880785316523,2.425366834931861,2.810927197706772,2.2103035717262993,2.2427521873203835,19.85684561204562
145:0,0,0,0,0,0,0,0,0
146:11.021119435306307,10.8713533839158,11.11749739771962,10.827275383252514,10.708743533617993,22.49715600914745,10.616537746848683,11.117670513896734,12.350943236749806
147:11.410779159722491,10.867849781918384,22.525149131713434,11.175020040211184,11.088164773617496,12.517796521582843,10.988209410622403,11.23872974149966,11.35154079650404
148:3.016141758625102,3.2259502158593043,3.0183780119851407,2.6242599232826924,2.9949893318306233,3.217035074781295,2.7574972566266562,19.753439699635237,2.726792331799091
